id,count
1369,132.68291666666667
1373,119.57
1375,98.24571428571427
1377,85.605
1379,141.8375
1380,269.42
1381,90.71950000000001
1384,157.46375
1390,221.68253128815633
1393,239.9404166666667
1395,51.34
1399,333.20875
1400,84.3775
1401,171.31599999999997
1404,113.58200000000001
1408,24.71357142857143
1409,24.2575
1413,222.658125
1416,274.4075
1418,98.87
1423,113.565
1424,33.0625
1425,23.6875
1433,189.7025
1434,179.57291666666669
1436,335.36875
1442,232.8975
1444,84.275
1445,108.4425
1452,207.1525
1455,150.35375
1462,76.2825
1467,73.19125
1472,52.7225
1475,210.035
1493,116.16833333333332
1501,225.1591666666667
1503,314.6525
1504,208.51541666666668
1505,13.63125
1511,144.565
1512,52.44
1513,89.71375
1514,48.4325
1528,224.0375
1533,211.96416666666664
1534,27.9625
1536,154.81
1537,64.80291666666668
1539,171.06
1550,172.095
1552,204.01375
1554,165.255
1555,395.1575
1556,98.64583333333331
1559,38.1825
1563,214.03416666666664
1566,135.67
1567,146.30625
1568,31.735
1571,220.91791666666668
1572,18.158125
1574,46.0225
1577,26.855
1583,89.7025
1585,34.95625
1586,172.65
1587,201.31125
1596,137.94375
1602,55.9575
1604,104.49
1605,37.52
1610,275.6625
1611,94.3025
1616,52.625
1617,98.71696428571427
1618,20.6925
1622,36.193125
1623,34.1025
1628,274.7525
1631,19.4075
1632,170.3875
1633,244.34241666666668
1634,335.1425
1636,228.79
1637,103.96924999999999
1643,91.01145833333332
1644,101.15496428571429
1646,99.115
1648,193.5856944444444
1651,48.065
1656,14.77
1658,132.23416666666665
1659,16.894333333333332
1665,183.0125
1666,149.60483333333332
1670,57.545
1674,156.48625
1679,198.42666666666668
1680,236.07625
1683,338.55375
1686,27.455
1691,100.25571428571428
1693,37.893
1696,54.985
1697,98.13333333333333
1703,105.5525
1706,30.4325
1709,210.73875
1710,88.535
1712,182.75041666666664
1713,116.35
1718,385.4075
1719,189.53854166666665
1722,250.7825
1723,124.99
1724,248.1
1728,70.32
1730,33.1
1732,24.459020833333334
1737,36.8625
1745,85.405
1747,24.345
1748,25.94375
1755,111.35208333333334
1759,29.265
1761,259.5525
1764,229.4608333333333
1765,157.96125
1766,84.0525
1768,86.82
1770,31.2175
1771,144.235
1774,94.06013257575758
1785,128.7425
1788,196.50291666666664
1792,23.35875
1794,228.63854166666667
1797,129.54666666666668
1798,10.3475
1799,261.9325
1802,103.14571428571428
1806,46.2125
1808,62.103500000000004
1810,268.98
1818,118.4025
1819,375.315
1820,275.4325
1822,215.31
1826,223.99666666666664
1827,157.7025
1835,21.96
1841,97.63641666666666
1842,66.72
1843,29.95625
1846,37.33
1849,90.3
1850,168.195
1851,183.99
1857,55.795
1858,183.61083333333332
1860,93.065
1861,240.6575
1864,129.16
1869,323.8
1871,77.34
1872,41.8075
1875,17.8175
1878,212.22
1879,222.165
1885,86.535
1888,100.08970833333333
1889,29.39
1890,103.16125
1896,112.141
1897,138.595
1898,117.34083333333332
1900,96.3225
1905,54.03
1908,116.76125
1909,103.2275
1913,73.30375
1918,113.9
1922,304.635
1923,123.0621875
1925,251.0275
1926,103.4525
1927,284.58
1930,173.115
1935,95.5125
1939,96.685
1942,93.94
1943,271.2625
1948,261.4775
1949,247.465
1951,106.60921428571427
1953,97.71375
1959,112.91375
1963,15.181071428571428
1967,121.9575
1973,243.9725
1975,40.2925
1976,86.9125
1990,92.2985
1993,107.8425
1997,194.628125
1999,123.5625
2001,295.90375
2004,84.9975
2010,97.66
2013,137.19574999999998
2017,307.6375
2021,97.4275
2023,165.2025
2026,155.213
2037,48.1775
2039,186.1475
2041,21.6375
2046,29.108395833333333
2050,31.08
2060,241.76
2067,104.0255
2069,126.2275
2072,225.7025
2074,129.6875
2079,100.58125
2083,38.6775
2085,195.701875
2087,22.7325
2093,146.327125
2094,31.70625
2097,56.1425
2103,95.82609090909091
2104,50.8075
2107,160.1625
2108,20.535
2110,101.8825
2115,187.885
2117,24.4915625
2125,317.805
2127,237.225
2133,14.895
2134,375.52
2135,124.04750000000001
2141,206.93375
2143,40.3225
2145,80.46
2146,42.63
2147,288.32875
2148,74.2675
2149,65.67875
2165,117.3775
2166,139.2225
2177,207.06875
